date,app_name,country,platform,metric,value
2025-07-05,App_1,BR,iOS,CTR,0.10236116954143878
2025-07-06,App_1,BR,iOS,CTR,0.01633882232331646
2025-07-07,App_1,BR,iOS,CTR,0.1474866717440975
2025-07-14,App_1,BR,iOS,CTR,0.08404384896467722
2025-07-16,App_1,BR,iOS,CTR,0.044497679293307384
2025-07-17,App_1,BR,iOS,CTR,0.10021090566578619
2025-07-18,App_1,BR,iOS,CTR,0.07553551296505073
2025-07-20,App_1,BR,iOS,CTR,0.11780976284382523
2025-07-24,App_1,BR,iOS,CTR,0.0926242621503834
2025-07-25,App_1,BR,iOS,CTR,0.016310491467944232
2025-07-27,App_1,BR,iOS,CTR,0.11709486166007906
2025-07-29,App_1,BR,iOS,CTR,0.056539619830964026
2025-07-31,App_1,BR,iOS,CTR,0.04293985204245738
2025-08-03,App_1,BR,iOS,CTR,0.07214554579673776
2025-08-08,App_1,BR,iOS,CTR,0.06693188934320551
2025-08-09,App_1,BR,iOS,CTR,0.08630862482128114
2025-08-10,App_1,BR,iOS,CTR,0.05859545004945598
2025-08-11,App_1,BR,iOS,CTR,0.1392158305134618
2025-05-17,App_1,CA,Android,ROAS,0.8466930095630673
2025-05-19,App_1,CA,Android,ROAS,1.0297101449275363
2025-05-20,App_1,CA,Android,ROAS,0.5143824474627379
2025-05-21,App_1,CA,Android,ROAS,0.37867558205107554
2025-05-22,App_1,CA,Android,ROAS,0.9665797126240165
2025-05-25,App_1,CA,Android,ROAS,0.8423470727224993
2025-05-27,App_1,CA,Android,ROAS,2.9242776245099464
2025-06-02,App_1,CA,Android,ROAS,3.2394741221501078
2025-06-03,App_1,CA,Android,ROAS,0.1531031049064663
2025-06-05,App_1,CA,Android,ROAS,0.29605530703538024
2025-06-07,App_1,CA,Android,ROAS,0.7861697411941215
2025-06-10,App_1,CA,Android,ROAS,2.640794520894785
2025-06-11,App_1,CA,Android,ROAS,0.8399127343852851
2025-06-12,App_1,CA,Android,ROAS,1.424497106640948
2025-06-14,App_1,CA,Android,ROAS,1.7075486381322957
2025-06-21,App_1,CA,Android,ROAS,1.2590640515230265
2025-06-23,App_1,CA,Android,ROAS,0.7321128462715032
2025-06-25,App_1,CA,Android,ROAS,1.7922918318794607
2025-06-27,App_1,CA,Android,ROAS,0.6393409067649166
2025-06-28,App_1,CA,Android,ROAS,0.2565266330198613
2025-06-29,App_1,CA,Android,ROAS,0.69881645294989
2025-06-30,App_1,CA,Android,ROAS,1.1766973383101746
2025-07-01,App_1,CA,Android,ROAS,0.2854698160365675
2025-07-04,App_1,CA,Android,ROAS,1.684773723712566
2025-07-06,App_1,CA,Android,ROAS,1.4919227853268793
2025-07-07,App_1,CA,Android,ROAS,0.8917409709087635
2025-07-09,App_1,CA,Android,ROAS,0.7347683573818132
2025-07-10,App_1,CA,Android,ROAS,1.6110212153901475
2025-07-11,App_1,CA,Android,ROAS,0.7114421785321774
2025-07-12,App_1,CA,Android,ROAS,1.2869589856201744
2025-07-14,App_1,CA,Android,ROAS,2.094704049844237
2025-07-16,App_1,CA,Android,ROAS,1.5686511053753787
2025-07-17,App_1,CA,Android,ROAS,0.4453586071726894
2025-07-18,App_1,CA,Android,ROAS,1.5266444984439613
2025-07-20,App_1,CA,Android,ROAS,0.4620284221565817
2025-07-21,App_1,CA,Android,ROAS,1.4429859284419135
2025-07-28,App_1,CA,Android,ROAS,1.2345356670857106
2025-07-29,App_1,CA,Android,ROAS,1.6932487016733986
2025-08-05,App_1,CA,Android,ROAS,0.9696638226500403
2025-08-06,App_1,CA,Android,ROAS,2.759853903515447
2025-05-17,App_1,CA,Android,CPI,1.9915480043149945
2025-05-19,App_1,CA,Android,CPI,0.7263157894736841
2025-05-20,App_1,CA,Android,CPI,1.895062656641604
2025-05-21,App_1,CA,Android,CPI,2.1969911504424777
2025-05-22,App_1,CA,Android,CPI,1.2645696259576384
2025-05-25,App_1,CA,Android,CPI,1.858048780487805
2025-05-27,App_1,CA,Android,CPI,0.6785221674876848
2025-06-02,App_1,CA,Android,CPI,0.8818238993710692
2025-06-03,App_1,CA,Android,CPI,2.3198404255319147
2025-06-05,App_1,CA,Android,CPI,1.8915384615384616
2025-06-07,App_1,CA,Android,CPI,2.094785714285714
2025-06-10,App_1,CA,Android,CPI,1.0660053981106612
2025-06-11,App_1,CA,Android,CPI,1.8398269896193773
2025-06-14,App_1,CA,Android,CPI,1.3097395243488108
2025-06-23,App_1,CA,Android,CPI,0.9707974335472045
2025-06-25,App_1,CA,Android,CPI,0.8551084990958409
2025-06-27,App_1,CA,Android,CPI,2.3948529411764707
2025-06-28,App_1,CA,Android,CPI,1.817887788778878
2025-06-29,App_1,CA,Android,CPI,2.448095238095238
2025-06-30,App_1,CA,Android,CPI,1.79712786259542
2025-07-01,App_1,CA,Android,CPI,2.453646408839779
2025-07-04,App_1,CA,Android,CPI,1.1308403361344537
2025-07-06,App_1,CA,Android,CPI,1.3940650406504065
2025-07-07,App_1,CA,Android,CPI,0.6811656441717792
2025-07-08,App_1,CA,Android,CPI,0.9644736842105263
2025-07-09,App_1,CA,Android,CPI,0.5102241379310345
2025-07-10,App_1,CA,Android,CPI,1.5834875444839858
2025-07-11,App_1,CA,Android,CPI,1.137361111111111
2025-07-12,App_1,CA,Android,CPI,2.045942028985507
2025-07-14,App_1,CA,Android,CPI,0.8907829534192269
2025-07-16,App_1,CA,Android,CPI,1.8564583333333333
2025-07-17,App_1,CA,Android,CPI,2.15998820754717
2025-07-18,App_1,CA,Android,CPI,1.4303048780487804
2025-07-20,App_1,CA,Android,CPI,2.2019703389830507
2025-07-21,App_1,CA,Android,CPI,1.897141472868217
2025-07-29,App_1,CA,Android,CPI,1.7505050505050506
2025-08-06,App_1,CA,Android,CPI,0.5866964285714286
2025-05-17,App_1,CA,Android,CTR,0.11518035726601834
2025-05-19,App_1,CA,Android,CTR,0.018209244693459758
2025-05-20,App_1,CA,Android,CTR,0.1186471831633122
2025-05-21,App_1,CA,Android,CTR,0.027938964109176876
2025-05-22,App_1,CA,Android,CTR,0.09147177419354839
2025-05-25,App_1,CA,Android,CTR,0.029295675817910708
2025-06-02,App_1,CA,Android,CTR,0.1344165435745938
2025-06-03,App_1,CA,Android,CTR,0.10987798025206712
2025-06-05,App_1,CA,Android,CTR,0.05194805194805195
2025-06-07,App_1,CA,Android,CTR,0.021592661742024514
2025-06-10,App_1,CA,Android,CTR,0.06061390706652229
2025-06-11,App_1,CA,Android,CTR,0.08869069738634956
2025-06-14,App_1,CA,Android,CTR,0.09630261817581147
2025-06-21,App_1,CA,Android,CTR,0.1325383304940375
2025-06-23,App_1,CA,Android,CTR,0.07909563359075235
2025-06-25,App_1,CA,Android,CTR,0.1381558658971761
2025-06-29,App_1,CA,Android,CTR,0.1082922586256886
2025-06-30,App_1,CA,Android,CTR,0.05861431998014943
2025-07-01,App_1,CA,Android,CTR,0.08278145695364239
2025-07-04,App_1,CA,Android,CTR,0.1056125528062764
2025-07-06,App_1,CA,Android,CTR,0.03132361923043364
2025-07-07,App_1,CA,Android,CTR,0.0354229969614585
2025-07-08,App_1,CA,Android,CTR,0.011764705882352941
2025-07-09,App_1,CA,Android,CTR,0.08252244097457946
2025-07-11,App_1,CA,Android,CTR,0.0780448717948718
2025-07-12,App_1,CA,Android,CTR,0.04064771976206213
2025-07-14,App_1,CA,Android,CTR,0.13872851885613963
2025-07-16,App_1,CA,Android,CTR,0.0386053806249246
2025-07-17,App_1,CA,Android,CTR,0.12616943866943867
2025-07-18,App_1,CA,Android,CTR,0.030111225776860453
2025-07-20,App_1,CA,Android,CTR,0.03615852503525351
2025-07-21,App_1,CA,Android,CTR,0.0770829144044507
2025-07-28,App_1,CA,Android,CTR,0.03126184160666919
2025-07-29,App_1,CA,Android,CTR,0.013628724216959511
2025-08-01,App_1,CA,Android,CTR,0.12802008158142453
2025-08-05,App_1,CA,Android,CTR,0.026066485137281596
2025-08-06,App_1,CA,Android,CTR,0.01266355024609829
2025-05-16,App_1,CA,iOS,ROAS,0.8228864149725718
2025-05-18,App_1,CA,iOS,ROAS,1.3535808109651628
2025-05-23,App_1,CA,iOS,ROAS,0.46533843025071103
2025-05-24,App_1,CA,iOS,ROAS,2.5907879118099206
2025-05-26,App_1,CA,iOS,ROAS,3.2892227679861312
2025-05-28,App_1,CA,iOS,ROAS,1.7363123993558778
2025-05-29,App_1,CA,iOS,ROAS,1.5298318555286863
2025-05-30,App_1,CA,iOS,ROAS,1.0166573043368605
2025-05-31,App_1,CA,iOS,ROAS,2.4476205364121575
2025-06-04,App_1,CA,iOS,ROAS,1.6515851042373348
2025-06-06,App_1,CA,iOS,ROAS,1.2112766428202668
2025-06-08,App_1,CA,iOS,ROAS,0.7673047065093969
2025-06-09,App_1,CA,iOS,ROAS,1.219684617182452
2025-06-13,App_1,CA,iOS,ROAS,1.6192729894413693
2025-06-15,App_1,CA,iOS,ROAS,1.8212005435100227
2025-06-16,App_1,CA,iOS,ROAS,1.0976238950922497
2025-06-17,App_1,CA,iOS,ROAS,0.8675619280607539
2025-06-19,App_1,CA,iOS,ROAS,2.6848326887506304
2025-06-20,App_1,CA,iOS,ROAS,0.6308321714320252
2025-06-22,App_1,CA,iOS,ROAS,0.9700977784300415
2025-06-24,App_1,CA,iOS,ROAS,0.6134406309955233
2025-06-26,App_1,CA,iOS,ROAS,1.58731068475878
2025-07-02,App_1,CA,iOS,ROAS,0.4561647774566037
2025-07-03,App_1,CA,iOS,ROAS,0.4039790936764115
2025-07-05,App_1,CA,iOS,ROAS,1.4579252403630154
2025-07-15,App_1,CA,iOS,ROAS,0.2605828357543891
2025-07-19,App_1,CA,iOS,ROAS,0.16994773519163764
2025-07-22,App_1,CA,iOS,ROAS,0.6813115146438509
2025-07-23,App_1,CA,iOS,ROAS,2.595510691604032
2025-07-24,App_1,CA,iOS,ROAS,0.47036596459310054
2025-07-25,App_1,CA,iOS,ROAS,1.1460142861200882
2025-07-26,App_1,CA,iOS,ROAS,0.6460950300382305
2025-07-30,App_1,CA,iOS,ROAS,1.8028807250364136
2025-07-31,App_1,CA,iOS,ROAS,3.1341801592271223
2025-08-02,App_1,CA,iOS,ROAS,1.765887200196458
2025-08-03,App_1,CA,iOS,ROAS,1.024868549644216
2025-08-04,App_1,CA,iOS,ROAS,0.5105853177628036
2025-08-07,App_1,CA,iOS,ROAS,1.685231655354767
2025-08-08,App_1,CA,iOS,ROAS,2.166972738703781
2025-08-09,App_1,CA,iOS,ROAS,1.8826067549471805
2025-08-10,App_1,CA,iOS,ROAS,0.5734375271510456
2025-08-11,App_1,CA,iOS,ROAS,2.1446952119805953
2025-05-18,App_1,CA,iOS,CPI,1.7302371541501975
2025-05-23,App_1,CA,iOS,CPI,2.240132325141777
2025-05-24,App_1,CA,iOS,CPI,0.5982421420256112
2025-05-29,App_1,CA,iOS,CPI,1.29510989010989
2025-05-30,App_1,CA,iOS,CPI,0.5328588882101405
2025-05-31,App_1,CA,iOS,CPI,0.9338686131386862
2025-06-01,App_1,CA,iOS,CPI,0.5752702702702702
2025-06-04,App_1,CA,iOS,CPI,1.3533250620347395
2025-06-06,App_1,CA,iOS,CPI,1.6316486161251504
2025-06-08,App_1,CA,iOS,CPI,2.2953723404255317
2025-06-09,App_1,CA,iOS,CPI,1.0468767990788717
2025-06-13,App_1,CA,iOS,CPI,1.470017094017094
2025-06-15,App_1,CA,iOS,CPI,1.2552773956900505
2025-06-16,App_1,CA,iOS,CPI,2.132227839568588
2025-06-17,App_1,CA,iOS,CPI,1.7572298850574712
2025-06-18,App_1,CA,iOS,CPI,0.9209359605911329
2025-06-20,App_1,CA,iOS,CPI,2.4099296835760926
2025-06-22,App_1,CA,iOS,CPI,2.011476014760148
2025-06-24,App_1,CA,iOS,CPI,2.255288461538462
2025-06-26,App_1,CA,iOS,CPI,0.8913282247765006
2025-07-02,App_1,CA,iOS,CPI,1.2327798507462686
2025-07-03,App_1,CA,iOS,CPI,2.02077530176416
2025-07-05,App_1,CA,iOS,CPI,1.4042902208201893
2025-07-15,App_1,CA,iOS,CPI,2.2197823936696337
2025-07-19,App_1,CA,iOS,CPI,1.881967213114754
2025-07-23,App_1,CA,iOS,CPI,0.7092148760330579
2025-07-24,App_1,CA,iOS,CPI,1.0281294964028778
2025-07-25,App_1,CA,iOS,CPI,2.3998269533298378
2025-07-26,App_1,CA,iOS,CPI,1.9273684210526314
2025-07-27,App_1,CA,iOS,CPI,1.4261791907514452
2025-07-31,App_1,CA,iOS,CPI,0.5978074866310161
2025-08-03,App_1,CA,iOS,CPI,1.7943623188405795
2025-08-04,App_1,CA,iOS,CPI,2.2515102974828376
2025-08-07,App_1,CA,iOS,CPI,1.4869031719532553
2025-08-09,App_1,CA,iOS,CPI,1.5144444444444445
2025-08-10,App_1,CA,iOS,CPI,1.7793242049469964
2025-08-11,App_1,CA,iOS,CPI,0.877962962962963
2025-05-16,App_1,CA,iOS,CTR,0.01761932694605575
2025-05-18,App_1,CA,iOS,CTR,0.07948717948717948
2025-05-24,App_1,CA,iOS,CTR,0.1404129308217488
2025-05-26,App_1,CA,iOS,CTR,0.08352668213457076
2025-05-28,App_1,CA,iOS,CTR,0.02543384445872739
2025-05-29,App_1,CA,iOS,CTR,0.05436717359397933
2025-05-30,App_1,CA,iOS,CTR,0.12147179313714436
2025-06-01,App_1,CA,iOS,CTR,0.05733788395904437
2025-06-04,App_1,CA,iOS,CTR,0.14813876930868575
2025-06-06,App_1,CA,iOS,CTR,0.10690721320881012
2025-06-08,App_1,CA,iOS,CTR,0.062243017155820216
2025-06-09,App_1,CA,iOS,CTR,0.1416734292914193
2025-06-13,App_1,CA,iOS,CTR,0.039806583960144575
2025-06-15,App_1,CA,iOS,CTR,0.11893548836561238
2025-06-16,App_1,CA,iOS,CTR,0.1065147068274813
2025-06-17,App_1,CA,iOS,CTR,0.07465437788018434
2025-06-18,App_1,CA,iOS,CTR,0.04754790516401429
2025-06-19,App_1,CA,iOS,CTR,0.1014720314033366
2025-06-20,App_1,CA,iOS,CTR,0.14085344926209817
2025-06-22,App_1,CA,iOS,CTR,0.017958052597261465
2025-06-24,App_1,CA,iOS,CTR,0.04284937920655491
2025-06-26,App_1,CA,iOS,CTR,0.14781305826081945
2025-07-02,App_1,CA,iOS,CTR,0.028870321309693636
2025-07-03,App_1,CA,iOS,CTR,0.11351048323803117
2025-07-05,App_1,CA,iOS,CTR,0.14031475216943667
2025-07-13,App_1,CA,iOS,CTR,0.04680957663815625
2025-07-15,App_1,CA,iOS,CTR,0.08578274076926368
2025-07-19,App_1,CA,iOS,CTR,0.013146417445482866
2025-07-22,App_1,CA,iOS,CTR,0.13972140143520473
2025-07-24,App_1,CA,iOS,CTR,0.0365123411713159
2025-07-25,App_1,CA,iOS,CTR,0.11585304224782697
2025-07-26,App_1,CA,iOS,CTR,0.03695881731784583
2025-07-27,App_1,CA,iOS,CTR,0.1246811224489796
2025-07-30,App_1,CA,iOS,CTR,0.03012166405023548
2025-07-31,App_1,CA,iOS,CTR,0.06192046157016279
2025-08-02,App_1,CA,iOS,CTR,0.08041393714990981
2025-08-04,App_1,CA,iOS,CTR,0.023979261179520414
2025-08-07,App_1,CA,iOS,CTR,0.0597196575457445
2025-08-08,App_1,CA,iOS,CTR,0.145484685822545
2025-08-09,App_1,CA,iOS,CTR,0.0834235069820168
2025-08-10,App_1,CA,iOS,CTR,0.14777884747627562
2025-08-11,App_1,CA,iOS,CTR,0.021691238773089306
2025-05-15,App_1,DE,Android,ROAS,0.6218113737421015
2025-05-16,App_1,DE,Android,ROAS,0.47870473759770293
2025-05-17,App_1,DE,Android,ROAS,1.0576011527814644
2025-05-25,App_1,DE,Android,ROAS,0.20988880699842985
2025-05-27,App_1,DE,Android,ROAS,1.2471382420925412
2025-05-29,App_1,DE,Android,ROAS,0.8996566007592665
2025-05-30,App_1,DE,Android,ROAS,1.4564725833804408
2025-05-31,App_1,DE,Android,ROAS,0.9796377904055047
2025-06-02,App_1,DE,Android,ROAS,3.66863309352518
2025-06-07,App_1,DE,Android,ROAS,1.0598457166057653
2025-06-09,App_1,DE,Android,ROAS,1.4324859214025014
2025-06-10,App_1,DE,Android,ROAS,2.1718987139547887
2025-06-11,App_1,DE,Android,ROAS,1.5820430172309916
2025-06-13,App_1,DE,Android,ROAS,0.857608605208814
2025-06-14,App_1,DE,Android,ROAS,0.4059918734858167
2025-06-15,App_1,DE,Android,ROAS,0.6639229953008943
2025-06-17,App_1,DE,Android,ROAS,1.1889117820427542
2025-06-21,App_1,DE,Android,ROAS,0.44823322865408866
2025-06-23,App_1,DE,Android,ROAS,1.0417441474608213
2025-06-24,App_1,DE,Android,ROAS,1.2105120692193354
2025-06-25,App_1,DE,Android,ROAS,0.6335136768098429
2025-06-26,App_1,DE,Android,ROAS,3.350500795134336
2025-06-27,App_1,DE,Android,ROAS,0.5569282417121276
2025-06-28,App_1,DE,Android,ROAS,2.2173620659633615
2025-06-30,App_1,DE,Android,ROAS,1.8761942205622173
2025-07-01,App_1,DE,Android,ROAS,1.0093962071905913
2025-07-06,App_1,DE,Android,ROAS,1.2135599531865093
2025-07-09,App_1,DE,Android,ROAS,0.9878643602913588
2025-07-13,App_1,DE,Android,ROAS,1.3489155004087914
2025-07-15,App_1,DE,Android,ROAS,0.7557533086864671
2025-07-17,App_1,DE,Android,ROAS,0.5138224618557706
2025-07-22,App_1,DE,Android,ROAS,1.361666050067826
2025-07-23,App_1,DE,Android,ROAS,1.0943107879686016
2025-07-24,App_1,DE,Android,ROAS,0.7752879581151831
2025-07-26,App_1,DE,Android,ROAS,1.4232158838542874
2025-07-28,App_1,DE,Android,ROAS,0.77536880141732
2025-08-01,App_1,DE,Android,ROAS,1.0916316958775611
2025-08-04,App_1,DE,Android,ROAS,0.3382421780848932
2025-08-05,App_1,DE,Android,ROAS,1.4257534292433487
2025-08-06,App_1,DE,Android,ROAS,1.0431209540034072
2025-08-07,App_1,DE,Android,ROAS,2.6062571033364756
2025-08-09,App_1,DE,Android,ROAS,0.4955742855416591
2025-05-15,App_1,DE,Android,CPI,1.9721538461538461
2025-05-17,App_1,DE,Android,CPI,1.6690506329113923
2025-05-29,App_1,DE,Android,CPI,2.4433199195171023
2025-05-30,App_1,DE,Android,CPI,1.4741666666666668
2025-05-31,App_1,DE,Android,CPI,1.9233457249070633
2025-06-02,App_1,DE,Android,CPI,0.5791666666666667
2025-06-04,App_1,DE,Android,CPI,0.8516107382550335
2025-06-07,App_1,DE,Android,CPI,2.3457142857142856
2025-06-09,App_1,DE,Android,CPI,1.8082084095063986
2025-06-10,App_1,DE,Android,CPI,0.7364117647058823
2025-06-11,App_1,DE,Android,CPI,1.7067352185089972
2025-06-13,App_1,DE,Android,CPI,1.475435267857143
2025-06-14,App_1,DE,Android,CPI,2.309295154185022
2025-06-21,App_1,DE,Android,CPI,1.4494982078853047
2025-06-23,App_1,DE,Android,CPI,2.4263881503987847
2025-06-24,App_1,DE,Android,CPI,2.028680154142582
2025-06-26,App_1,DE,Android,CPI,0.8916169154228856
2025-06-27,App_1,DE,Android,CPI,2.2396616541353382
2025-06-28,App_1,DE,Android,CPI,0.89734375
2025-06-30,App_1,DE,Android,CPI,1.003353057199211
2025-07-01,App_1,DE,Android,CPI,1.168246339910885
2025-07-06,App_1,DE,Android,CPI,1.6275324675324674
2025-07-09,App_1,DE,Android,CPI,2.0393931398416885
2025-07-17,App_1,DE,Android,CPI,2.329096926713948
2025-07-22,App_1,DE,Android,CPI,1.4545291479820628
2025-07-24,App_1,DE,Android,CPI,2.1402627511591965
2025-07-26,App_1,DE,Android,CPI,1.921592356687898
2025-07-27,App_1,DE,Android,CPI,0.9975530932594644
2025-07-28,App_1,DE,Android,CPI,0.6183188720173536
2025-07-31,App_1,DE,Android,CPI,1.3733333333333335
2025-08-01,App_1,DE,Android,CPI,1.5580769230769231
2025-08-04,App_1,DE,Android,CPI,1.8071238300935923
2025-08-05,App_1,DE,Android,CPI,2.025203389830508
2025-08-06,App_1,DE,Android,CPI,2.4458333333333333
2025-08-07,App_1,DE,Android,CPI,1.012515611061552
2025-08-09,App_1,DE,Android,CPI,2.4565491651205935
2025-05-15,App_1,DE,Android,CTR,0.02161590930925161
2025-05-16,App_1,DE,Android,CTR,0.05790952961764862
2025-05-17,App_1,DE,Android,CTR,0.11881785283474065
2025-05-25,App_1,DE,Android,CTR,0.05637043428242738
2025-05-29,App_1,DE,Android,CTR,0.08129908724262365
2025-05-30,App_1,DE,Android,CTR,0.01209461629027079
2025-05-31,App_1,DE,Android,CTR,0.10393907235158249
2025-06-02,App_1,DE,Android,CTR,0.032932235592146926
2025-06-07,App_1,DE,Android,CTR,0.1070615034168565
2025-06-09,App_1,DE,Android,CTR,0.08923906111785398
2025-06-10,App_1,DE,Android,CTR,0.05762247180202496
2025-06-11,App_1,DE,Android,CTR,0.14896716101694915
2025-06-13,App_1,DE,Android,CTR,0.132889874353289
2025-06-15,App_1,DE,Android,CTR,0.031065881092662024
2025-06-17,App_1,DE,Android,CTR,0.05838273123811654
2025-06-21,App_1,DE,Android,CTR,0.08667511843597785
2025-06-23,App_1,DE,Android,CTR,0.117109614789788
2025-06-25,App_1,DE,Android,CTR,0.08555308414257039
2025-06-26,App_1,DE,Android,CTR,0.1482535575679172
2025-06-27,App_1,DE,Android,CTR,0.12871572871572873
2025-06-28,App_1,DE,Android,CTR,0.07978663545722581
2025-06-30,App_1,DE,Android,CTR,0.04659923624729074
2025-07-01,App_1,DE,Android,CTR,0.1462237365133447
2025-07-06,App_1,DE,Android,CTR,0.12020240081821608
2025-07-09,App_1,DE,Android,CTR,0.041991646028166935
2025-07-13,App_1,DE,Android,CTR,0.0698164309359013
2025-07-15,App_1,DE,Android,CTR,0.13176525384257104
2025-07-22,App_1,DE,Android,CTR,0.03253532037330776
2025-07-23,App_1,DE,Android,CTR,0.12048885693745506
2025-07-24,App_1,DE,Android,CTR,0.10010699478400428
2025-07-26,App_1,DE,Android,CTR,0.010767036304237795
2025-07-27,App_1,DE,Android,CTR,0.1328696925329429
2025-07-28,App_1,DE,Android,CTR,0.09051238738738739
2025-07-31,App_1,DE,Android,CTR,0.14420142421159715
2025-08-01,App_1,DE,Android,CTR,0.11949028619176938
2025-08-05,App_1,DE,Android,CTR,0.06745846400213519
2025-08-06,App_1,DE,Android,CTR,0.043743600245750566
2025-08-07,App_1,DE,Android,CTR,0.12445346658338538
2025-08-09,App_1,DE,Android,CTR,0.04212716161747497
2025-05-19,App_1,DE,iOS,ROAS,2.2594510217766492
2025-05-21,App_1,DE,iOS,ROAS,0.6858907824689456
2025-05-22,App_1,DE,iOS,ROAS,0.8781447059082022
2025-05-23,App_1,DE,iOS,ROAS,1.4460602685742432
2025-05-24,App_1,DE,iOS,ROAS,0.5923476183914381
2025-05-26,App_1,DE,iOS,ROAS,0.8193989326842055
2025-06-03,App_1,DE,iOS,ROAS,4.794574039099587
2025-06-05,App_1,DE,iOS,ROAS,0.44892329229629013
2025-06-06,App_1,DE,iOS,ROAS,1.113732097725358
2025-06-08,App_1,DE,iOS,ROAS,2.9999643855619067
2025-06-12,App_1,DE,iOS,ROAS,4.339471938437043
2025-06-16,App_1,DE,iOS,ROAS,0.8912381056290279
2025-06-19,App_1,DE,iOS,ROAS,0.47097249569664773
2025-06-20,App_1,DE,iOS,ROAS,0.39876763096258866
2025-06-22,App_1,DE,iOS,ROAS,2.842473025171487
2025-06-29,App_1,DE,iOS,ROAS,1.2840990446095737
2025-07-02,App_1,DE,iOS,ROAS,2.0125901144984213
2025-07-03,App_1,DE,iOS,ROAS,1.199563166931085
2025-07-04,App_1,DE,iOS,ROAS,0.30806135058515666
2025-07-05,App_1,DE,iOS,ROAS,3.3867674858223062
2025-07-07,App_1,DE,iOS,ROAS,1.4037958115183244
2025-07-08,App_1,DE,iOS,ROAS,0.5493769439033723
2025-07-10,App_1,DE,iOS,ROAS,1.4295011551853178
2025-07-11,App_1,DE,iOS,ROAS,1.033834228166598
2025-07-12,App_1,DE,iOS,ROAS,1.7230042150977138
2025-07-14,App_1,DE,iOS,ROAS,0.512617900862934
2025-07-16,App_1,DE,iOS,ROAS,1.6346322883094053
2025-07-18,App_1,DE,iOS,ROAS,3.753712871287129
2025-07-19,App_1,DE,iOS,ROAS,1.6884653806160868
2025-07-20,App_1,DE,iOS,ROAS,0.7351962741184297
2025-07-21,App_1,DE,iOS,ROAS,0.46244039453915997
2025-07-25,App_1,DE,iOS,ROAS,0.17692213466171247
2025-07-29,App_1,DE,iOS,ROAS,1.842624824438909
2025-07-30,App_1,DE,iOS,ROAS,0.38373681813404337
2025-08-02,App_1,DE,iOS,ROAS,0.5576266638842101
2025-08-03,App_1,DE,iOS,ROAS,0.7730849087531416
2025-08-08,App_1,DE,iOS,ROAS,2.232262067254002
2025-08-10,App_1,DE,iOS,ROAS,0.4930161576796399
2025-08-11,App_1,DE,iOS,ROAS,1.6276732285433302
2025-05-21,App_1,DE,iOS,CPI,2.0325368620037807
2025-05-22,App_1,DE,iOS,CPI,1.4996046128500824
2025-05-23,App_1,DE,iOS,CPI,1.845494071146245
2025-05-24,App_1,DE,iOS,CPI,2.3924175824175826
2025-05-26,App_1,DE,iOS,CPI,2.063961352657005
2025-06-01,App_1,DE,iOS,CPI,2.172994652406417
2025-06-03,App_1,DE,iOS,CPI,0.5016901408450705
2025-06-05,App_1,DE,iOS,CPI,1.853969465648855
2025-06-06,App_1,DE,iOS,CPI,0.9319421487603305
2025-06-12,App_1,DE,iOS,CPI,0.6127642276422764
2025-06-16,App_1,DE,iOS,CPI,1.6325318066157761
2025-06-19,App_1,DE,iOS,CPI,1.9341556886227544
2025-06-20,App_1,DE,iOS,CPI,2.13872
2025-06-22,App_1,DE,iOS,CPI,0.8812806901128069
2025-06-29,App_1,DE,iOS,CPI,1.5926736566186108
2025-07-02,App_1,DE,iOS,CPI,0.983456904541242
2025-07-03,App_1,DE,iOS,CPI,1.4356630265210608
2025-07-04,App_1,DE,iOS,CPI,1.9106944444444443
2025-07-05,App_1,DE,iOS,CPI,0.5627659574468085
2025-07-07,App_1,DE,iOS,CPI,1.9100000000000001
2025-07-08,App_1,DE,iOS,CPI,2.2895981554677207
2025-07-10,App_1,DE,iOS,CPI,1.4227314814814815
2025-07-11,App_1,DE,iOS,CPI,2.280942028985507
2025-07-12,App_1,DE,iOS,CPI,1.6945887445887446
2025-07-14,App_1,DE,iOS,CPI,2.2458591549295774
2025-07-16,App_1,DE,iOS,CPI,0.680126811594203
